seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12726,2024,SCO.4,416,138209,30,6,24,12,5,0,0,7,0,9,22,3,0,0,24,2024-07-11 03:03:32
12726,2024,SCO.4,408,139341,20,15,10,4,0,0,0,0,2,3,7,1,0,0,10,2024-07-11 03:03:32
12726,2024,SCO.4,10605,139765,25,5,28,43,3,0,0,1,2,7,18,2,0,0,23,2024-07-11 03:03:31
12726,2024,SCO.4,18015,139835,11,1,7,7,1,0,0,3,10,3,8,2,0,0,11,2024-07-11 03:03:33
12726,2024,SCO.4,415,141011,19,0,19,16,1,0,0,0,0,0,4,0,0,0,19,2024-07-13 02:56:59
12726,2024,SCO.4,417,141875,20,7,15,18,3,0,0,3,0,8,13,3,0,0,18,2025-03-17 04:43:23
12726,2024,SCO.4,408,142368,10,0,17,8,4,0,0,0,0,6,15,1,0,0,11,2025-03-17 04:43:22
12726,2024,SCO.4,10605,143686,27,15,20,14,2,0,0,1,20,12,30,5,0,0,14,2024-07-11 03:03:31
12726,2024,SCO.4,421,144447,18,15,6,3,1,0,0,1,0,2,4,0,0,0,4,2025-03-17 04:43:21
12726,2024,SCO.4,18015,145039,24,1,9,19,3,1,0,2,0,2,4,1,0,0,30,2025-03-17 04:43:23
12726,2024,SCO.4,407,149794,21,1,15,24,3,0,0,1,0,4,14,1,0,0,21,2025-03-17 04:43:23
12726,2024,SCO.4,417,150060,5,5,2,0,1,0,0,0,0,0,1,0,0,0,3,2024-11-28 06:04:09
12726,2024,SCO.4,419,152253,20,0,18,19,5,0,0,0,0,6,12,4,0,0,22,2025-03-17 04:43:22
12726,2024,SCO.4,421,158096,28,0,42,13,5,0,0,3,0,5,6,1,0,0,24,2025-03-17 04:43:21
12726,2024,SCO.4,405,162845,32,6,18,11,3,1,0,0,0,2,7,1,0,0,21,2024-07-13 02:56:56
12726,2024,SCO.4,417,162847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:23
12726,2024,SCO.4,407,162854,16,2,16,8,7,0,0,0,0,1,4,0,0,0,18,2025-03-17 04:43:23
12726,2024,SCO.4,10605,163102,26,0,18,34,10,0,0,2,0,4,15,2,0,0,36,2025-03-17 04:43:21
12726,2024,SCO.4,407,167782,23,3,12,11,1,0,1,2,0,0,3,0,0,0,34,2024-07-11 03:03:35
12726,2024,SCO.4,416,169045,5,3,5,3,1,0,0,1,0,0,0,0,0,0,5,2025-03-17 04:43:22
12726,2024,SCO.4,407,169804,10,2,3,2,0,0,0,1,3,2,3,1,0,0,6,2024-07-11 03:03:35
12726,2024,SCO.4,415,169965,14,0,0,5,1,0,0,0,0,0,0,0,0,31,12,2024-07-13 02:56:59
12726,2024,SCO.4,416,173126,22,5,29,20,1,0,0,2,0,14,32,3,0,0,17,2025-03-17 04:43:22
12726,2024,SCO.4,255,176452,7,4,5,1,1,0,0,0,0,0,1,0,0,0,6,2025-03-17 04:43:21
12726,2024,SCO.4,405,176462,35,0,39,32,10,0,0,0,0,9,24,7,0,0,30,2024-07-13 02:56:56
12726,2024,SCO.4,18015,176470,29,2,21,15,3,0,0,2,0,4,21,0,0,0,29,2025-03-17 04:43:23
12726,2024,SCO.4,417,176836,27,9,34,35,3,0,0,3,0,7,24,4,0,0,32,2025-03-17 04:43:23
12726,2024,SCO.4,18015,176966,9,7,4,6,0,0,0,0,0,2,2,1,0,0,4,2024-07-11 03:03:33
12726,2024,SCO.4,18015,179066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-27 04:57:40
12726,2024,SCO.4,415,179626,24,4,23,21,5,0,0,1,0,3,8,2,0,0,24,2024-07-13 02:56:59
12726,2024,SCO.4,10605,179655,11,1,7,6,0,0,0,0,1,3,9,0,0,0,8,2024-07-11 03:03:31
12726,2024,SCO.4,18015,179659,28,5,25,19,2,0,0,4,0,19,43,11,0,0,31,2025-03-17 04:43:23
12726,2024,SCO.4,421,179689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:21
12726,2024,SCO.4,417,179739,23,0,13,14,2,0,0,2,0,5,7,2,0,0,32,2025-03-17 04:43:23
12726,2024,SCO.4,255,180087,26,3,30,28,2,0,0,1,0,9,17,1,0,0,39,2025-03-17 04:43:21
12726,2024,SCO.4,419,183761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:22
12726,2024,SCO.4,255,186044,19,3,25,18,3,0,0,2,0,19,39,8,0,0,21,2025-01-23 05:32:45
12726,2024,SCO.4,408,188460,20,6,15,3,3,0,0,2,0,3,11,0,0,0,19,2025-03-17 04:43:22
12726,2024,SCO.4,417,190255,11,0,19,8,2,0,0,0,0,5,6,2,0,0,17,2025-03-17 04:43:23
12726,2024,SCO.4,421,190256,28,12,21,20,3,0,0,2,0,12,21,2,0,0,19,2025-03-17 04:43:21
12726,2024,SCO.4,421,190432,19,3,17,40,2,0,0,0,0,20,40,8,0,0,14,2025-03-17 04:43:21
12726,2024,SCO.4,408,190456,29,1,20,31,4,0,0,0,0,2,7,1,0,0,36,2025-03-17 04:43:22
12726,2024,SCO.4,18015,190462,19,2,14,25,5,0,0,1,1,1,6,1,0,0,19,2024-07-11 03:03:33
12726,2024,SCO.4,415,190465,27,11,16,21,4,1,1,3,1,8,20,3,0,0,24,2024-07-13 02:56:59
12726,2024,SCO.4,405,190512,26,0,15,12,5,1,0,1,0,4,13,2,0,0,15,2024-07-13 02:56:56
12726,2024,SCO.4,255,191384,14,0,19,14,3,0,0,0,2,2,9,1,0,0,14,2024-07-11 03:03:32
12726,2024,SCO.4,407,191438,19,4,16,20,0,0,0,3,0,2,4,1,0,0,12,2025-03-17 04:43:23
12726,2024,SCO.4,255,191452,15,4,7,5,1,0,0,1,0,2,6,0,0,0,16,2025-03-17 04:43:21
12726,2024,SCO.4,407,193442,25,4,24,21,2,0,0,0,9,9,17,3,0,0,31,2024-07-11 03:03:35
12726,2024,SCO.4,416,193442,12,12,4,1,1,0,0,0,0,2,3,1,0,0,3,2025-03-17 04:43:22
12726,2024,SCO.4,408,194327,7,6,1,1,1,0,0,0,0,2,3,1,0,0,4,2025-03-17 04:43:22
12726,2024,SCO.4,10605,194327,21,15,9,11,1,0,0,1,4,4,6,1,0,0,11,2024-07-11 03:03:31
12726,2024,SCO.4,408,194882,31,1,24,17,6,0,0,1,5,2,14,0,0,0,33,2024-07-11 03:03:32
12726,2024,SCO.4,421,194882,29,0,19,18,8,0,1,4,0,8,25,3,0,0,28,2025-03-17 04:43:21
12726,2024,SCO.4,415,197374,27,10,10,8,4,0,0,2,2,9,19,2,0,0,23,2024-07-13 02:56:59
12726,2024,SCO.4,416,198973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-28 06:04:09
12726,2024,SCO.4,407,202118,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2025-03-17 04:43:23
12726,2024,SCO.4,421,206336,7,0,9,7,2,0,0,0,0,2,8,0,0,0,7,2025-03-17 04:43:21
12726,2024,SCO.4,18015,206430,25,1,44,62,6,0,0,2,0,24,60,7,0,0,28,2025-03-17 04:43:23
12726,2024,SCO.4,407,206483,29,12,31,10,3,0,0,1,23,13,23,5,0,0,21,2024-07-11 03:03:35
12726,2024,SCO.4,417,206523,15,8,7,4,1,0,0,0,0,11,23,1,0,0,13,2025-03-17 04:43:23
12726,2024,SCO.4,407,207441,7,0,0,0,0,0,0,0,0,0,0,0,0,22,6,2025-01-23 05:32:48
12726,2024,SCO.4,415,207443,28,11,15,13,1,0,0,2,8,6,17,1,0,0,21,2024-07-13 02:56:59
12726,2024,SCO.4,255,207444,13,3,15,13,6,0,0,1,0,1,2,0,0,0,13,2025-03-17 04:43:21
12726,2024,SCO.4,255,207453,15,12,10,7,1,0,0,0,0,0,3,0,0,0,12,2025-03-17 04:43:21
12726,2024,SCO.4,416,207456,5,5,0,2,0,0,0,0,0,1,1,0,0,0,0,2025-02-02 14:46:11
12726,2024,SCO.4,10605,207473,7,1,8,2,0,0,0,0,2,2,4,0,0,0,8,2024-07-11 03:03:31
12726,2024,SCO.4,416,208163,30,6,27,17,2,0,0,4,10,23,44,7,0,0,22,2024-07-11 03:03:32
12726,2024,SCO.4,408,208168,23,5,15,17,3,0,0,0,0,3,5,1,0,0,22,2025-03-17 04:43:22
12726,2024,SCO.4,415,208168,28,6,20,19,6,0,0,0,0,1,3,1,0,0,23,2024-07-13 02:56:59
12726,2024,SCO.4,407,208657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-11 03:03:35
