seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12719,2024,ENG.3,385,324691,42,7,23,41,7,0,0,7,16,30,74,12,0,0,30,2024-07-13 02:56:38
12719,2024,ENG.3,308,324693,7,4,6,6,1,0,0,0,0,1,4,0,0,0,7,2025-01-05 05:40:29
12719,2024,ENG.3,348,324819,19,5,10,12,1,0,1,0,1,2,6,0,0,0,24,2024-07-13 02:56:42
12719,2024,ENG.3,397,324819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:59:24
12719,2024,ENG.3,2567,324829,9,2,8,2,2,0,0,0,0,1,4,0,0,0,8,2025-03-17 04:42:53
12719,2024,ENG.3,374,324898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:39
12719,2024,ENG.3,2594,324898,14,2,7,6,6,0,0,0,0,2,5,0,0,0,24,2025-03-17 04:42:54
12719,2024,ENG.3,311,324901,24,10,30,26,3,0,0,1,16,15,37,7,0,0,17,2024-07-13 02:56:43
12719,2024,ENG.3,350,324901,6,4,4,4,1,0,0,0,0,0,4,0,0,0,3,2025-03-17 04:42:58
12719,2024,ENG.3,344,325200,33,0,43,30,6,0,0,0,0,8,22,4,0,0,31,2025-03-17 04:42:58
12719,2024,ENG.3,2567,325359,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2025-01-07 05:40:46
12719,2024,ENG.3,2567,325364,13,0,11,11,7,0,0,4,0,1,6,1,0,0,13,2025-03-17 04:42:53
12719,2024,ENG.3,338,325534,19,2,33,30,4,0,0,4,0,9,29,2,0,0,22,2025-03-17 04:42:56
12719,2024,ENG.3,350,325539,24,4,31,37,2,0,0,2,0,5,18,0,0,0,15,2025-02-06 05:38:17
12719,2024,ENG.3,338,325557,36,5,23,8,5,0,0,5,0,14,54,4,0,0,37,2025-03-17 04:42:56
12719,2024,ENG.3,338,325989,28,1,29,35,8,0,0,0,0,3,13,1,0,0,29,2025-03-17 04:42:56
12719,2024,ENG.3,350,326187,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2024-08-16 08:51:51
12719,2024,ENG.3,350,326189,6,5,6,4,1,0,0,0,0,1,2,1,0,0,0,2025-03-17 04:42:58
