seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12781,2024,ITA.2,3956,296312,24,15,22,8,1,0,0,1,0,1,8,0,0,0,14,2025-03-17 04:42:31
12781,2024,ITA.2,2572,296553,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:50:57
12781,2024,ITA.2,2572,296749,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-07-13 02:50:57
12781,2024,ITA.2,115,297197,17,1,0,0,3,2,0,0,0,0,0,0,0,0,18,2024-07-13 02:50:57
12781,2024,ITA.2,2734,297211,15,12,3,7,1,0,0,0,0,3,11,1,0,0,10,2025-03-17 04:42:32
12781,2024,ITA.2,3240,297219,20,6,20,28,2,0,0,0,0,10,20,2,0,0,19,2025-03-17 04:42:32
12781,2024,ITA.2,2573,297223,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:31
12781,2024,ITA.2,3257,297225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:28
12781,2024,ITA.2,3346,297226,32,14,0,0,7,0,0,0,0,0,0,0,0,0,16,2024-07-13 02:51:00
12781,2024,ITA.2,3988,297226,25,8,34,35,6,0,0,4,0,2,13,0,0,0,20,2025-03-17 04:42:28
12781,2024,ITA.2,106,297227,22,9,26,23,3,0,0,0,0,14,36,5,0,0,15,2025-03-17 04:42:28
12781,2024,ITA.2,3956,297227,15,7,21,11,2,0,0,0,0,10,26,4,0,0,10,2025-01-28 15:01:09
12781,2024,ITA.2,2734,297230,22,2,34,19,5,1,0,0,0,4,6,1,0,0,28,2025-03-17 04:42:32
12781,2024,ITA.2,3975,297231,27,6,13,32,3,0,0,2,0,4,14,1,0,0,20,2025-03-17 04:42:30
12781,2024,ITA.2,3175,297232,14,3,0,0,1,0,0,0,0,0,0,0,0,0,19,2024-07-13 02:50:54
12781,2024,ITA.2,8683,297232,18,0,14,8,4,0,1,0,0,1,2,0,0,0,21,2025-03-17 04:42:29
12781,2024,ITA.2,4050,297783,24,11,42,28,6,0,0,2,0,3,18,1,0,0,16,2025-03-17 04:42:29
12781,2024,ITA.2,3943,298018,5,2,9,4,3,0,0,0,0,0,0,0,0,0,11,2025-03-17 04:42:29
12781,2024,ITA.2,3997,298018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-10 05:02:27
12781,2024,ITA.2,4057,298409,23,4,34,54,6,1,0,1,0,5,20,1,0,0,24,2025-03-17 04:42:30
12781,2024,ITA.2,3175,299999,10,9,0,0,2,0,0,0,0,0,0,0,0,0,7,2024-07-13 02:50:54
12781,2024,ITA.2,4057,300001,28,0,37,31,6,0,0,0,0,3,11,0,0,0,38,2025-03-17 04:42:30
12781,2024,ITA.2,3975,300009,16,16,12,13,2,0,0,0,0,5,12,2,0,0,5,2025-01-11 05:39:01
12781,2024,ITA.2,8683,300009,25,17,23,29,5,0,0,1,0,19,31,5,0,0,16,2025-03-17 04:42:29
