seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12868,719134,929,home,1,4-2-3-1,1,1,24,330543,Moteb Alharbi,Left Back,3,0,0,-1,,,,1,245858,6,245858.0,3773.0,63',2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,16,270417,Nasser Al-Dawsari,Left Midfielder,4,0,0,-1,,,,1,324942,15,324942.0,5325.0,89',2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,3,150312,Kalidou Koulibaly,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,5,253195,Ali Al-Bulayhi,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,77,202191,Malcom,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,28,262468,Mohamed Kanno,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,11,304571,Marcos Leonardo,Forward,9,0,0,-1,,,,1,183209,9,183209.0,4280.0,72',2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,99,294239,Abdullah Al-Hamddan,Attacking Midfielder,10,0,0,-1,,,,1,211141,22,211141.0,3756.0,63',2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,1,29,163850,Salem Al-Dawsari,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,15,324942,Mohammed Al-Qahtani,Substitute,0,1,270417,16,270417.0,5325.0,89',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,88,320482,Hamad Altuhayfan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,17,256611,Mohammed Al-Yami,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,50,371401,Abdulilah Al Ghamdi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,4,288572,Khalifah Al-Dawsari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,7,288570,Khalid Al-Ghannam,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,87,256666,Hassan Al-Tambakti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,6,245858,Renan Lodi,Substitute,0,1,330543,24,330543.0,3773.0,63',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,22,211141,Sergej Milinkovic-Savic,Substitute,0,1,294239,99,294239.0,3756.0,63',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,9,183209,Aleksandar Mitrovic,Substitute,0,1,304571,11,304571.0,4280.0,72',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,929,home,1,4-2-3-1,1,0,20,176399,João Cancelo,Substitute,0,1,171877,12,171877.0,3772.0,63',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,15,169293,Sergio Rico,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,28,265105,Wajdi Kechrida,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,2,336133,Abdalla Yousif,Left Back,3,0,0,-1,,,,1,264659,26,264659.0,3939.0,66',2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,24,95094,Aron Gunnarsson,Left Midfielder,4,0,0,-1,,,,1,331790,99,331790.0,3266.0,55',2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,20,172140,Jang Hyun-Soo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,32,259800,Matias Nani,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,7,239734,Florinel Coman,Attacking Midfielder Right,7,0,0,-1,,,,1,144639,10,144639.0,3913.0,66',2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,29,302208,Fabricio Díaz,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,9,134939,Joselu,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719134,7129,away,0,4-2-3-1,1,1,31,187249,Ferjani Sassi,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,1,8,103999,Yacine Brahimi,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,26,264659,Rabeh Boussafi,Substitute,0,1,336133,2,336133.0,3939.0,66',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,40,246998,Amine Lecomte,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,6,91514,Dame Traoré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,34,346649,Ayoub Al Oui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,5,336135,Mostafa Qadeera,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,10,144639,Rodrigo,Substitute,0,1,239734,7,239734.0,3913.0,66',0,0,-1,,,,2024-12-05 05:59:35
12868,719134,7129,away,0,4-2-3-1,1,0,33,336129,Chalpan Abdulnasir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,19,336125,Yousef Ahmed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,99,331790,Jamal Hamed,Substitute,0,1,95094,24,95094.0,3266.0,55',0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,14,288538,Andri Syahputra,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,17,278533,Amro Abdelfatah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719134,7129,away,0,4-2-3-1,1,0,18,236591,Khalifa Abu Baker,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-04 06:02:00
12868,719135,7112,home,1,4-4-2,1,1,1,102608,Jung Sung-Ryong,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,31,219023,Sai Van Wermeskerken,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,13,368924,Sota Miura,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,19,354509,So Kawahara,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,4,217152,Jesiel,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-11 05:55:27
12868,719135,7112,home,1,4-4-2,1,1,35,173091,Yuichi Maruyama,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,30,253595,Yusuke Segawa,Right Midfielder,7,0,0,-1,,,,1,314017,17,314017.0,2925.0,49',2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,77,303058,Yuki Yamamoto,Center Left Midfielder,8,0,0,-1,,,,1,313221,8,313221.0,4055.0,68',2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,9,310205,Erison,Center Left Forward,9,0,0,-1,,,,1,379758,32,379758.0,5017.0,84',2024-12-11 05:55:27
12868,719135,7112,home,1,4-4-2,1,1,11,212898,Yu Kobayashi,Center Right Forward,10,0,0,-1,,,,1,291782,20,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,1,23,216361,Marcinho,Left Midfielder,11,0,0,-1,,,,1,90660,41,90660.0,4062.0,68',2024-12-11 05:55:27
12868,719135,7112,home,1,4-4-2,1,0,32,379758,Soma Kanda,Substitute,0,1,310205,9,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,26,359821,Hinata Yamauchi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,41,90660,Akihiro Ienaga,Substitute,0,1,216361,23,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,5,333713,Asahi Sasaki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,2,328492,Kota Takai,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,17,314017,Daiya Tono,Substitute,0,1,253595,30,253595.0,2925.0,49',0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,15,313222,Shuto Tanabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,8,313221,Kento Tachibanada,Substitute,0,1,303058,77,303058.0,4055.0,68',0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,20,291782,Shinji Yamada,Substitute,0,1,212898,11,212898.0,4060.0,68',0,0,-1,,,,2025-01-02 05:44:24
12868,719135,7112,home,1,4-4-2,1,0,98,256591,Louis Yamaguchi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,7,219361,Shintaro Kurumaya,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7112,home,1,4-4-2,1,0,22,319424,Yuki Hayasaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,14,97193,Wang Dalei,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,33,234477,Gao Zhunyi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,17,201433,Wu Xinghan,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,35,234737,Huang Zhengyu,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,3,238834,Marcel Philipe Afonso Genestra Scalese,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,5,134821,Zheng,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,29,291046,Chen Pu,Right Midfielder,7,0,0,-1,,,,1,234735,2,234735.0,4827.0,81',2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,22,206539,Li Yuanyi,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,19,302535,Zeca,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-10 05:55:59
12868,719135,7521,away,0,4-1-4-1,1,1,23,317989,Xie Wenneng,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,1,10,165050,Valeri Qazaishvili,Left Midfielder,11,0,0,-1,,,,1,309633,30,309633.0,2700.0,45',2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,21,201434,Liu Binbin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,44,375458,He Xiaoke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,28,340038,Maiwulang Mijiti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,30,309633,Abudulam Abdurasul,Substitute,0,1,165050,10,165050.0,2700.0,45',0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,27,287701,Shi Ke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,31,275976,Jianfei Zhao,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,26,253511,Shibo Liu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,2,234735,Tong Lei,Substitute,0,1,291046,29,291046.0,4827.0,81',0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,13,234473,Zhang Chi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,24,234466,Bi JinHao,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719135,7521,away,0,4-1-4-1,1,0,20,197213,Liao Lisheng,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,30,286534,Yaxiong Bao,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,13,260063,Manafá,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-10 05:55:59
12868,719136,977,home,0,4-3-1-2,1,1,27,297603,Shinichi Chan,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,33,286503,Wang Haijian,Center Midfielder,4,0,0,-1,,,,1,255779,17,255779.0,3470.0,58',2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,4,275978,Jiang Shenglong,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,5,275980,Zhu Chenjie,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,14,234233,Xie Pengfei,Right Midfielder,7,0,0,-1,,,,1,275979,7,275979.0,3471.0,58',2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,20,135509,Yu Hanchao,Attacking Midfielder,8,0,0,-1,,,,1,196046,18,196046.0,4414.0,74',2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,9,205448,André Luis,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-10 05:55:59
12868,719136,977,home,0,4-3-1-2,1,1,11,173099,Cephas Malele,Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,1,15,234616,Wu Xi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,17,255779,Gao Tianyi,,0,1,286503,33,286503.0,3470.0,58',0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,32,252476,Fulang Xisi Aidi,,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,3,361772,Jin Shunkai,,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,41,341575,Zhou Zhengkai,,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,1,286509,Ma Zhen,,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,18,196046,Fernandinho,,0,1,135509,20,135509.0,4414.0,74',0,0,-1,,,,2024-12-10 05:55:59
12868,719136,977,home,0,4-3-1-2,1,0,7,275979,Xu Haoyang,,0,1,234233,14,234233.0,3471.0,58',0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,16,234551,Yang Zexiang,,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,977,home,0,4-3-1-2,1,0,29,275977,Zhou Junchen,,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,21,230244,Jo Hyeon-Woo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,73,185659,Yun Il-Lok,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,2,202260,Sim Sang-Min,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,7,235001,Ko Seung-Beom,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,33,371571,Kang Min-Woo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,19,158433,Kim Young-Gwon,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,27,120260,Lee Chung-Yong,Attacking Midfielder Right,7,0,0,-1,,,,1,357065,28,357065.0,5400.0,90'+10',2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,95,212315,Matheus Sales,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,99,301831,Yago Cajú,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,31,236394,Ataru Esaka,Attacking Midfielder,10,0,0,-1,,,,1,175136,20,175136.0,5396.0,90',2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,1,17,301368,Gustav Ludwigson,Attacking Midfielder Left,11,0,0,-1,,,,1,150566,10,150566.0,4599.0,77',2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,0,1,253467,Jo So-Huk,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,0,26,302792,Kim Min-jun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,0,28,357065,Jang Si-Young,Substitute,0,1,120260,27,120260.0,5400.0,90'+10',0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,0,37,362206,Moon Hyun-Ho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,0,20,175136,Hwang Seok-Ho,Substitute,0,1,236394,31,236394.0,5396.0,90',0,0,-1,,,,2024-12-05 05:59:35
12868,719136,7120,away,1,4-2-3-1,1,0,10,150566,Kim Min-Woo,Substitute,0,1,301368,17,301368.0,4599.0,77',0,0,-1,,,,2024-12-05 05:59:35
12868,719137,7128,home,0,4-2-3-1,1,1,17,156681,Khalid Eisa,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,11,253474,Bandar Al-Ahbabi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,15,290091,Erik,Left Back,3,0,0,-1,,,,1,326079,24,326079.0,4642.0,78',2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,20,181294,Matías Palacios,Left Midfielder,4,0,0,-1,,,,1,368931,30,368931.0,4690.0,79',2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,16,350876,Khalid Hashemi,Center Right Defender,5,0,0,-1,,,,1,309471,29,309471.0,5298.0,89',2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,3,368906,Kouame Kouadio,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,70,364234,Abdoul Traoré,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,5,219628,Park Yong-Woo,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,21,276139,Soufiane Rahimi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,10,188160,Kaku,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,1,72,389619,Mohamed Awad Alla,Attacking Midfielder Left,11,0,0,-1,,,,1,335673,19,335673.0,4659.0,78',2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,35,372154,Hassan Muhammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,46,377958,Dramane Koumare,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,77,362275,Rilwanu Sarki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,30,368931,Hazem Mohammad,Substitute,0,1,181294,20,181294.0,4690.0,79',0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,24,326079,Felipe Salomoni,Substitute,0,1,290091,15,290091.0,4642.0,78',0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,19,335673,Mateo Sanabria,Substitute,0,1,389619,72,389619.0,4659.0,78',0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,1,203941,Mohammed Bu Sanda,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,27,219518,Sékou Gassama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-20 05:49:20
12868,719137,7128,home,0,4-2-3-1,1,0,18,287764,Khaled Al-Blooshi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,29,309471,Gino Infantino,Substitute,0,1,350876,16,350876.0,5298.0,89',0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7128,home,0,4-2-3-1,1,0,13,240445,Ahmed Barman Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,48,143774,Paulo Victor,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-22 05:50:01
12868,719137,7527,away,1,4-2-3-1,1,1,2,157039,Murad Naji,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,3,236092,Hazem Shehata,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,23,201717,Thiago Mendes,Left Midfielder,4,0,0,-1,,,,1,313131,44,313131.0,4747.0,80',2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,13,312143,André Amaro,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,5,209582,David García,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,17,327309,Mohamed Surag,Attacking Midfielder Right,7,0,0,-1,,,,1,286645,21,286645.0,5022.0,84',2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,4,192921,Julien de Sart,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,92,252629,Adam Bareiro,Forward,9,0,0,-1,,,,1,376709,33,376709.0,5400.0,90'+2',2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,10,213927,Róger Guedes,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,1,8,157825,Trézéguet,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,33,376709,Ameed Mahajna,Substitute,0,1,252629,92,252629.0,5400.0,90'+2',0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,22,389600,Sami Habib,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,31,359459,Sami Dauleh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,44,313131,Naif Al Hadhrami,Substitute,0,1,201717,23,201717.0,4747.0,80',0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,20,313121,Khaled Ali Binsabaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,19,296594,Abdulla Al Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-05 05:42:13
12868,719137,7527,away,1,4-2-3-1,1,0,21,286645,Hussein Bahzad,Substitute,0,1,327309,17,327309.0,5022.0,84',0,0,-1,,,,2025-02-05 05:42:13
