seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12612,703045,71,43579218,68',Attempt missed. Tony Menzel (SG Dynamo Dresden) right footed shot from the centre of the box is too high.,2024-08-19 05:41:14
12612,703045,72,43579219,69',"Goal! SG Dynamo Dresden 2, Fortuna Düsseldorf 0. Robin Meißner (SG Dynamo Dresden) left footed shot from the left side of the box to the bottom right corner. Assisted by Oliver Batista Meier following a fast break.",2024-08-19 05:41:14
12612,703045,73,43579298,72',Emmanuel Iyoha (Fortuna Düsseldorf) wins a free kick in the defensive half.,2024-08-19 05:41:14
12612,703045,74,43579298,72',Foul by Robin Meißner (SG Dynamo Dresden).,2024-08-19 05:41:14
12612,703045,75,43579299,72',"Substitution, Fortuna Düsseldorf. Dennis Jastrzembski replaces Emmanuel Iyoha.",2024-08-19 05:41:14
12612,703045,76,43579300,72',"Substitution, Fortuna Düsseldorf. Noah Mbamba replaces Marcel Sobottka.",2024-08-19 05:41:14
12612,703045,77,43579301,73',"Substitution, SG Dynamo Dresden. Jonas Oehmichen replaces Vinko Sapina.",2024-08-19 05:41:14
12612,703045,78,43579302,73',"Substitution, SG Dynamo Dresden. Stefan Kutschke replaces Christoph Daferner.",2024-08-19 05:41:14
12612,703045,79,43579304,74',Foul by Ao Tanaka (Fortuna Düsseldorf).,2024-08-19 05:41:14
12612,703045,80,43579304,74',Jonas Oehmichen (SG Dynamo Dresden) wins a free kick in the defensive half.,2024-08-19 05:41:14
12612,703045,81,43579320,74',Foul by Jordy de Wijs (Fortuna Düsseldorf).,2024-08-19 05:41:14
12612,703045,82,43579320,74',Stefan Kutschke (SG Dynamo Dresden) wins a free kick in the attacking half.,2024-08-19 05:41:14
12612,703045,83,43579321,74',Jordy de Wijs (Fortuna Düsseldorf) is shown the yellow card for a bad foul.,2024-08-19 05:41:14
12612,703045,84,-1,75',Delay in match because of an injury Stefan Kutschke (SG Dynamo Dresden).,2024-08-19 05:41:14
12612,703045,85,-1,76',Delay over. They are ready to continue.,2024-08-19 05:41:14
12612,703045,86,43579347,76',"Attempt missed. Oliver Batista Meier (SG Dynamo Dresden) right footed shot from outside the box is close, but misses the top right corner from a direct free kick.",2024-08-19 05:41:14
12612,703045,87,43579350,76',"Corner, Fortuna Düsseldorf. Conceded by Jakob Lemmer.",2024-08-19 05:41:14
12612,703045,88,43579351,78',Attempt blocked. Noah Mbamba (Fortuna Düsseldorf) left footed shot from outside the box is blocked. Assisted by Ao Tanaka.,2024-08-19 05:41:14
12612,703045,89,43579370,78',Foul by Dennis Jastrzembski (Fortuna Düsseldorf).,2024-08-19 05:41:14
12612,703045,90,43579370,78',Jonas Oehmichen (SG Dynamo Dresden) wins a free kick in the defensive half.,2024-08-19 05:41:14
12612,703045,91,43579391,80',Attempt saved. Stefan Kutschke (SG Dynamo Dresden) left footed shot from the left side of the box is saved in the bottom right corner. Assisted by Robin Meißner.,2024-08-19 05:41:14
12612,703045,92,43579426,80',"Attempt missed. Stefan Kutschke (SG Dynamo Dresden) right footed shot from the centre of the box is close, but misses to the right.",2024-08-19 05:41:14
12612,703045,93,43579427,81',Claudio Kammerknecht (SG Dynamo Dresden) wins a free kick in the defensive half.,2024-08-19 05:41:14
12612,703045,94,43579427,81',Foul by Felix Klaus (Fortuna Düsseldorf).,2024-08-19 05:41:14
12612,703045,95,43579446,81',Felix Klaus (Fortuna Düsseldorf) is shown the yellow card.,2024-08-19 05:41:14
12612,703045,96,43579447,81',Aljaz Casar (SG Dynamo Dresden) is shown the yellow card.,2024-08-19 05:41:14
12612,703045,97,43579428,81',Tony Menzel (SG Dynamo Dresden) is shown the yellow card.,2024-08-19 05:41:14
12612,703045,98,43579465,84',Foul by Stefan Kutschke (SG Dynamo Dresden).,2024-08-19 05:41:14
12612,703045,99,43579465,84',Ísak Bergmann Jóhannesson (Fortuna Düsseldorf) wins a free kick in the attacking half.,2024-08-19 05:41:14
12612,703045,100,43579523,85',Foul by Ao Tanaka (Fortuna Düsseldorf).,2024-08-19 05:41:14
12612,703045,101,43579523,85',Jonas Oehmichen (SG Dynamo Dresden) wins a free kick in the attacking half.,2024-08-19 05:41:14
12612,703045,102,43579524,85',Ao Tanaka (Fortuna Düsseldorf) is shown the yellow card for a bad foul.,2024-08-19 05:41:14
12612,703045,103,43579525,86',Attempt saved. Robin Meißner (SG Dynamo Dresden) right footed shot from outside the box is saved in the top right corner.,2024-08-19 05:41:14
12612,703045,104,43579528,86',"Corner, SG Dynamo Dresden. Conceded by Florian Kastenmeier.",2024-08-19 05:41:14
12612,703045,105,43579609,88',"Substitution, Fortuna Düsseldorf. Danny Schmidt replaces Jona Niemiec.",2024-08-19 05:41:14
12612,703045,106,43579591,88',"Substitution, SG Dynamo Dresden. Jan-Hendrik Marx replaces Tony Menzel.",2024-08-19 05:41:14
12612,703045,107,43579592,88',"Substitution, Fortuna Düsseldorf. Joshua Quarshie replaces Jordy de Wijs.",2024-08-19 05:41:14
12612,703045,108,43579593,88',"Substitution, SG Dynamo Dresden. Lars Bünning replaces Robin Meißner.",2024-08-19 05:41:14
12612,703045,109,43579625,89',Foul by Jan-Hendrik Marx (SG Dynamo Dresden).,2024-08-19 05:41:14
12612,703045,110,43579625,89',Tim Oberdorf (Fortuna Düsseldorf) wins a free kick in the defensive half.,2024-08-19 05:41:14
12612,703045,111,43579646,90'+4',Attempt saved. Felix Klaus (Fortuna Düsseldorf) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Matthias Zimmermann.,2024-08-19 05:41:14
12612,703045,112,43579653,90'+5',Foul by Stefan Kutschke (SG Dynamo Dresden).,2024-08-19 05:41:14
12612,703045,113,43579653,90'+5',Tim Oberdorf (Fortuna Düsseldorf) wins a free kick in the defensive half.,2024-08-19 05:41:14
12612,703045,114,43579655,90'+5',Foul by Noah Mbamba (Fortuna Düsseldorf).,2024-08-19 05:41:14
12612,703045,115,43579655,90'+5',Jonas Oehmichen (SG Dynamo Dresden) wins a free kick in the attacking half.,2024-08-19 05:41:14
12612,703045,116,43579656,90'+6',"Second Half ends, SG Dynamo Dresden 2, Fortuna Düsseldorf 0.",2024-08-19 05:41:14
12612,703045,117,-1,,"Match ends, SG Dynamo Dresden 2, Fortuna Düsseldorf 0.",2024-08-19 05:41:14
12612,703046,0,-1,,Lineups are announced and players are warming up.,2024-08-18 05:56:17
12612,703046,1,43560683,,First Half begins.,2024-08-18 05:56:17
12612,703046,2,43560696,2',"Goal! Rot-Weiss Essen 1, RB Leipzig 0. Ramien Safi (Rot-Weiss Essen) right footed shot from the left side of the box to the bottom right corner. Assisted by Torben Müsel.",2024-08-18 05:56:17
12612,703046,3,43560768,7',Attempt blocked. Ramien Safi (Rot-Weiss Essen) right footed shot from outside the box is blocked. Assisted by Torben Müsel.,2024-08-18 05:56:17
12612,703046,4,43560805,9',"Offside, RB Leipzig. Amadou Haidara is caught offside.",2024-08-18 05:56:17
12612,703046,5,43560807,10',Foul by Mohamed Simakan (RB Leipzig).,2024-08-18 05:56:17
12612,703046,6,43560807,10',Leonardo Vonic (Rot-Weiss Essen) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,7,43560809,11',Foul by Torben Müsel (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,8,43560809,11',Kevin Kampl (RB Leipzig) wins a free kick in the attacking half.,2024-08-18 05:56:17
12612,703046,9,43560838,12',"Goal! Rot-Weiss Essen 1, RB Leipzig 1. Benjamin Sesko (RB Leipzig) header from very close range to the bottom left corner. Assisted by Amadou Haidara with a cross.",2024-08-18 05:56:17
12612,703046,10,43560874,14',Attempt missed. Benjamin Sesko (RB Leipzig) right footed shot from the right side of the box misses to the left. Assisted by Loïs Openda.,2024-08-18 05:56:17
12612,703046,11,43560912,19',Attempt missed. Ahmet Arslan (Rot-Weiss Essen) left footed shot from a difficult angle on the left is too high. Assisted by Eric Voufack with a cross.,2024-08-18 05:56:17
12612,703046,12,43560935,19',David Raum (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,13,43560935,19',Foul by Eric Voufack (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,14,43560945,22',"Attempt missed. Xavi Simons (RB Leipzig) right footed shot from the left side of the box is close, but misses to the right. Assisted by Loïs Openda.",2024-08-18 05:56:17
12612,703046,15,43560973,24',Attempt saved. Leonardo Vonic (Rot-Weiss Essen) right footed shot from more than 35 yards is saved in the centre of the goal. Assisted by Jimmy Kaparos.,2024-08-18 05:56:17
12612,703046,16,43560977,25',"Corner, RB Leipzig. Conceded by Tobias Kraulich.",2024-08-18 05:56:17
12612,703046,17,43560989,26',Attempt missed. Loïs Openda (RB Leipzig) header from the centre of the box is too high. Assisted by David Raum with a cross following a corner.,2024-08-18 05:56:17
12612,703046,18,43561035,29',Foul by Loïs Openda (RB Leipzig).,2024-08-18 05:56:17
12612,703046,19,43561035,29',Lucas Brumme (Rot-Weiss Essen) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,20,-1,31',Delay in match because of an injury Loïs Openda (RB Leipzig).,2024-08-18 05:56:17
12612,703046,21,-1,32',Delay over. They are ready to continue.,2024-08-18 05:56:17
12612,703046,22,43561102,32',Attempt saved. Benjamin Sesko (RB Leipzig) right footed shot from outside the box is saved in the centre of the goal. Assisted by Kevin Kampl.,2024-08-18 05:56:17
12612,703046,23,43561159,33',Foul by Willi Orbán (RB Leipzig).,2024-08-18 05:56:17
12612,703046,24,43561159,33',Leonardo Vonic (Rot-Weiss Essen) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,25,43561161,34',Eric Voufack (Rot-Weiss Essen) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,26,43561161,34',Foul by Xavi Simons (RB Leipzig).,2024-08-18 05:56:17
12612,703046,27,43561359,40',"Goal! Rot-Weiss Essen 1, RB Leipzig 2. Loïs Openda (RB Leipzig) left footed shot from the centre of the box to the bottom right corner. Assisted by Benjamin Sesko.",2024-08-18 05:56:17
12612,703046,28,43561411,42',Amadou Haidara (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,29,43561411,42',Foul by Lucas Brumme (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,30,-1,43',"Corner, RB Leipzig. Conceded by José-Enrique Ríos Alonso.",2024-08-18 05:56:17
12612,703046,31,43561547,45',David Raum (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,32,43561547,45',Foul by Eric Voufack (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,33,43561549,45'+1',Attempt missed. Ramien Safi (Rot-Weiss Essen) right footed shot from outside the box misses to the left.,2024-08-18 05:56:17
12612,703046,34,-1,45'+1',"Corner, Rot-Weiss Essen. Conceded by Nicolas Seiwald.",2024-08-18 05:56:17
12612,703046,35,43561600,45'+2',Attempt missed. Tobias Kraulich (Rot-Weiss Essen) header from the centre of the box is too high. Assisted by Lucas Brumme with a cross following a corner.,2024-08-18 05:56:17
12612,703046,36,-1,45'+2',"First Half ends, Rot-Weiss Essen 1, RB Leipzig 2.",2024-08-18 05:56:17
12612,703046,37,43562097,45',"Second Half begins Rot-Weiss Essen 1, RB Leipzig 2.",2024-08-18 05:56:17
12612,703046,38,43562142,47',Foul by José-Enrique Ríos Alonso (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,39,43562142,47',Xavi Simons (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,40,43562200,47',José-Enrique Ríos Alonso (Rot-Weiss Essen) is shown the yellow card for a bad foul.,2024-08-18 05:56:17
12612,703046,41,-1,50',"Corner, RB Leipzig. Conceded by Tobias Kraulich.",2024-08-18 05:56:17
12612,703046,42,43562347,52',Benjamin Sesko (RB Leipzig) wins a free kick in the attacking half.,2024-08-18 05:56:17
12612,703046,43,43562347,52',Foul by Ahmet Arslan (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,44,43562383,53',Attempt missed. Ahmet Arslan (Rot-Weiss Essen) right footed shot from outside the box is too high. Assisted by Lucas Brumme.,2024-08-18 05:56:17
12612,703046,45,43562602,58',Attempt missed. Benjamin Sesko (RB Leipzig) right footed shot from the centre of the box is just a bit too high.,2024-08-18 05:56:17
12612,703046,46,43562787,59',Attempt saved. Loïs Openda (RB Leipzig) left footed shot from the centre of the box is saved in the top centre of the goal.,2024-08-18 05:56:17
12612,703046,47,43562658,60',Attempt saved. Benjamin Sesko (RB Leipzig) header from the centre of the box is saved in the top centre of the goal. Assisted by Loïs Openda with a headed pass.,2024-08-18 05:56:17
12612,703046,48,43562660,60',"Corner, RB Leipzig. Conceded by Jakob Golz.",2024-08-18 05:56:17
12612,703046,49,43564450,61',Attempt saved. Willi Orbán (RB Leipzig) header from the centre of the box is saved in the bottom left corner.,2024-08-18 05:56:17
12612,703046,50,43562728,62',Foul by Kevin Kampl (RB Leipzig).,2024-08-18 05:56:17
12612,703046,51,43562728,62',Ramien Safi (Rot-Weiss Essen) wins a free kick on the right wing.,2024-08-18 05:56:17
12612,703046,52,43562766,63',Foul by Ahmet Arslan (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,53,43562766,63',Xavi Simons (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,54,43562767,63',Ahmet Arslan (Rot-Weiss Essen) is shown the yellow card for a bad foul.,2024-08-18 05:56:17
12612,703046,55,-1,64',Attempt saved. Loïs Openda (RB Leipzig) right footed shot from the centre of the box is saved in the top centre of the goal. Assisted by Mohamed Simakan with a through ball.,2024-08-18 05:56:17
12612,703046,56,43562788,65',Foul by Torben Müsel (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,57,43562788,65',Nicolas Seiwald (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,58,43562828,65',"Substitution, RB Leipzig. Benjamin Henrichs replaces Lukas Klostermann.",2024-08-18 05:56:17
12612,703046,59,43562829,66',"Substitution, RB Leipzig. Castello Lukeba replaces David Raum.",2024-08-18 05:56:17
12612,703046,60,43562831,66',Ahmet Arslan (Rot-Weiss Essen) wins a free kick on the left wing.,2024-08-18 05:56:17
12612,703046,61,43562831,66',Foul by Benjamin Henrichs (RB Leipzig).,2024-08-18 05:56:17
12612,703046,62,43562832,66',Benjamin Henrichs (RB Leipzig) is shown the yellow card for a bad foul.,2024-08-18 05:56:17
12612,703046,63,43562864,67',"Substitution, Rot-Weiss Essen. Manuel Wintzheimer replaces Ramien Safi.",2024-08-18 05:56:17
12612,703046,64,43562866,68',"Substitution, Rot-Weiss Essen. Thomas Eisfeld replaces Jimmy Kaparos.",2024-08-18 05:56:17
12612,703046,65,43562899,68',Foul by Thomas Eisfeld (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,66,43562899,68',Mohamed Simakan (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,67,-1,68',Delay in match because of an injury Mohamed Simakan (RB Leipzig).,2024-08-18 05:56:17
12612,703046,68,-1,68',Delay in match because of an injury Thomas Eisfeld (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,69,-1,71',Delay over. They are ready to continue.,2024-08-18 05:56:17
12612,703046,70,43562917,72',Attempt saved. Loïs Openda (RB Leipzig) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Benjamin Sesko.,2024-08-18 05:56:17
12612,703046,71,43563017,75',"Offside, RB Leipzig. Benjamin Sesko is caught offside.",2024-08-18 05:56:17
12612,703046,72,43563068,76',Attempt saved. Leonardo Vonic (Rot-Weiss Essen) right footed shot from outside the box is saved in the bottom left corner.,2024-08-18 05:56:17
12612,703046,73,43563070,77',"Attempt missed. Amadou Haidara (RB Leipzig) left footed shot from the centre of the box is close, but misses to the right. Assisted by Xavi Simons.",2024-08-18 05:56:17
12612,703046,74,43563145,77',"Substitution, Rot-Weiss Essen. Ekin Çelebi replaces José-Enrique Ríos Alonso.",2024-08-18 05:56:17
12612,703046,75,43563271,80',Ekin Çelebi (Rot-Weiss Essen) wins a free kick on the left wing.,2024-08-18 05:56:17
12612,703046,76,43563271,80',Foul by Loïs Openda (RB Leipzig).,2024-08-18 05:56:17
12612,703046,77,43563329,81',Attempt blocked. Manuel Wintzheimer (Rot-Weiss Essen) left footed shot from the centre of the box is blocked. Assisted by Michael Schultz.,2024-08-18 05:56:17
12612,703046,78,43563275,81',"Attempt missed. Benjamin Sesko (RB Leipzig) left footed shot from the centre of the box is close, but misses to the right. Assisted by Xavi Simons following a fast break.",2024-08-18 05:56:17
12612,703046,79,43563332,82',Attempt missed. Torben Müsel (Rot-Weiss Essen) right footed shot from outside the box is high and wide to the right. Assisted by Ahmet Arslan.,2024-08-18 05:56:17
12612,703046,80,43563397,83',"Substitution, RB Leipzig. André Silva replaces Benjamin Sesko.",2024-08-18 05:56:17
12612,703046,81,43563398,83',"Substitution, RB Leipzig. Antonio Nusa replaces Amadou Haidara.",2024-08-18 05:56:17
12612,703046,82,43563399,83',André Silva (RB Leipzig) wins a free kick in the defensive half.,2024-08-18 05:56:17
12612,703046,83,43563399,83',Foul by Ekin Çelebi (Rot-Weiss Essen).,2024-08-18 05:56:17
12612,703046,84,43563414,84',"Goal! Rot-Weiss Essen 1, RB Leipzig 3. Antonio Nusa (RB Leipzig) left footed shot from the left side of the box to the bottom right corner. Assisted by Xavi Simons following a fast break.",2024-08-18 05:56:17
12612,703046,85,43563463,86',"Corner, Rot-Weiss Essen. Conceded by Mohamed Simakan.",2024-08-18 05:56:17
12612,703046,86,43563545,87',Attempt blocked. Ahmet Arslan (Rot-Weiss Essen) right footed shot from outside the box is blocked. Assisted by Thomas Eisfeld.,2024-08-18 05:56:17
12612,703046,87,43563547,87',"Offside, Rot-Weiss Essen. Leonardo Vonic is caught offside.",2024-08-18 05:56:17
12612,703046,88,43563583,87',"Goal! Rot-Weiss Essen 1, RB Leipzig 4. Xavi Simons (RB Leipzig) right footed shot from the centre of the box to the centre of the goal. Assisted by André Silva.",2024-08-18 05:56:17
12612,703046,89,43563727,89',"Substitution, RB Leipzig. Viggo Gebel replaces Xavi Simons.",2024-08-18 05:56:17
12612,703046,90,43563728,89',"Substitution, Rot-Weiss Essen. Mustafa Kourouma replaces Eric Voufack.",2024-08-18 05:56:17
12612,703046,91,43563729,89',"Substitution, Rot-Weiss Essen. Gianluca Swajkowski replaces Thomas Eisfeld.",2024-08-18 05:56:17
12612,703046,92,43563915,90'+1',Attempt blocked. Torben Müsel (Rot-Weiss Essen) right footed shot from outside the box is blocked.,2024-08-18 05:56:17
12612,703046,93,43563819,90'+2',"Offside, RB Leipzig. Loïs Openda is caught offside.",2024-08-18 05:56:17
12612,703046,94,43563919,90'+2',Attempt saved. André Silva (RB Leipzig) right footed shot from the centre of the box is saved in the bottom right corner. Assisted by Antonio Nusa.,2024-08-18 05:56:17
12612,703046,95,43563921,90'+2',"Corner, RB Leipzig. Conceded by Jakob Golz.",2024-08-18 05:56:17
12612,703046,96,43564025,90'+4',Foul by Viggo Gebel (RB Leipzig).,2024-08-18 05:56:17
12612,703046,97,43564025,90'+4',Michael Schultz (Rot-Weiss Essen) wins a free kick in the attacking half.,2024-08-18 05:56:17
12612,703046,98,-1,90'+4',"Corner, Rot-Weiss Essen. Conceded by Mohamed Simakan.",2024-08-18 05:56:17
12612,703046,99,43564028,90'+5',"Second Half ends, Rot-Weiss Essen 1, RB Leipzig 4.",2024-08-18 05:56:17
12612,703046,100,-1,,"Match ends, Rot-Weiss Essen 1, RB Leipzig 4.",2024-08-18 05:56:17
12612,703047,0,-1,,Lineups are announced and players are warming up.,2024-08-20 05:53:05
12612,703047,1,43585403,,First Half begins.,2024-08-20 05:53:05
12612,703047,2,43585409,3',Foul by Dimitrij Nazarov (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,3,43585409,3',Silas Gnaka (1. FC Magdeburg) wins a free kick in the attacking half.,2024-08-20 05:53:05
12612,703047,4,43585412,4',Dimitrij Nazarov (OFC Kickers 1901) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,5,43585412,4',Foul by Marcus Mathisen (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,6,43585426,8',"Attempt missed. Martijn Kaars (1. FC Magdeburg) right footed shot from outside the box is close, but misses to the left. Assisted by Abu-Bekir Ömer El-Zein.",2024-08-20 05:53:05
12612,703047,7,-1,8',Delay in match (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,8,-1,11',Delay over. They are ready to continue.,2024-08-20 05:53:05
12612,703047,9,43585474,14',"Attempt missed. Dimitrij Nazarov (OFC Kickers 1901) right footed shot from outside the box is close, but misses to the left. Assisted by Marc Wachs.",2024-08-20 05:53:05
12612,703047,10,43585500,15',Foul by Lubambo Musonda (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,11,43585500,15',Vincent Giesel (OFC Kickers 1901) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,12,43585490,16',Abu-Bekir Ömer El-Zein (1. FC Magdeburg) wins a free kick in the attacking half.,2024-08-20 05:53:05
12612,703047,13,43585490,16',Foul by Daniel Dejanovic (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,14,43585501,16',Daniel Dejanovic (OFC Kickers 1901) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,15,43585501,16',Foul by Livan Burcu (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,16,43585492,17',Livan Burcu (1. FC Magdeburg) is shown the yellow card for a bad foul.,2024-08-20 05:53:05
12612,703047,17,43585493,17',Silas Gnaka (1. FC Magdeburg) is shown the yellow card.,2024-08-20 05:53:05
12612,703047,18,43585503,18',Abu-Bekir Ömer El-Zein (1. FC Magdeburg) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,19,43585503,18',Foul by Boubacar Barry (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,20,43585505,18',Attempt missed. Mohammed El Hankouri (1. FC Magdeburg) right footed shot from more than 35 yards is high and wide to the right. Assisted by Silas Gnaka.,2024-08-20 05:53:05
12612,703047,21,43585512,19',Foul by Kristjan Arh Cesen (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,22,43585512,19',Mohammed El Hankouri (1. FC Magdeburg) wins a free kick on the right wing.,2024-08-20 05:53:05
12612,703047,23,43585575,19',Valdrin Mustafa (OFC Kickers 1901) is shown the yellow card.,2024-08-20 05:53:05
12612,703047,24,43585523,21',"Corner, 1. FC Magdeburg. Conceded by Ronny Marcos.",2024-08-20 05:53:05
12612,703047,25,43585533,21',Attempt missed. Livan Burcu (1. FC Magdeburg) right footed shot from the centre of the box is high and wide to the right. Assisted by Abu-Bekir Ömer El-Zein with a cross following a corner.,2024-08-20 05:53:05
12612,703047,26,43585547,24',Foul by Dimitrij Nazarov (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,27,43585547,24',Jean Hugonet (1. FC Magdeburg) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,28,43585548,24',Dimitrij Nazarov (OFC Kickers 1901) is shown the yellow card for a bad foul.,2024-08-20 05:53:05
12612,703047,29,43585639,24',Foul by Vincent Giesel (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,30,43585639,24',Livan Burcu (1. FC Magdeburg) wins a free kick in the attacking half.,2024-08-20 05:53:05
12612,703047,31,43585558,25',"Corner, 1. FC Magdeburg. Conceded by Vincent Giesel.",2024-08-20 05:53:05
12612,703047,32,43585569,27',Abu-Bekir Ömer El-Zein (1. FC Magdeburg) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,33,43585569,27',Foul by Daniel Dejanovic (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,34,43585579,28',Marc Wachs (OFC Kickers 1901) is shown the yellow card.,2024-08-20 05:53:05
12612,703047,35,43585577,29',Alexander Sorge (OFC Kickers 1901) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,36,43585577,29',Foul by Martijn Kaars (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,37,43585591,31',Dimitrij Nazarov (OFC Kickers 1901) wins a free kick in the attacking half.,2024-08-20 05:53:05
12612,703047,38,43585591,31',Foul by Marcus Mathisen (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,39,43585595,31',"Goal! OFC Kickers 1901 1, 1. FC Magdeburg 0. Alexander Sorge (OFC Kickers 1901) header from very close range to the top right corner. Assisted by Marc Wachs with a cross following a set piece situation.",2024-08-20 05:53:05
12612,703047,40,43585622,34',Foul by Daniel Dejanovic (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,41,43585622,34',Marcus Mathisen (1. FC Magdeburg) wins a free kick on the right wing.,2024-08-20 05:53:05
12612,703047,42,43585631,37',Attempt saved. Jean Hugonet (1. FC Magdeburg) right footed shot from outside the box is saved in the top right corner. Assisted by Lubambo Musonda.,2024-08-20 05:53:05
12612,703047,43,43585653,38',Dimitrij Nazarov (OFC Kickers 1901) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,44,43585653,38',Foul by Jean Hugonet (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,45,43585644,38',Jean Hugonet (1. FC Magdeburg) is shown the yellow card for a bad foul.,2024-08-20 05:53:05
12612,703047,46,-1,38',Delay in match because of an injury Daniel Dejanovic (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,47,-1,38',Delay in match because of an injury Mohammed El Hankouri (1. FC Magdeburg).,2024-08-20 05:53:05
12612,703047,48,-1,39',Delay over. They are ready to continue.,2024-08-20 05:53:05
12612,703047,49,43585663,40',Attempt blocked. Boubacar Barry (OFC Kickers 1901) left footed shot from the right side of the box is blocked.,2024-08-20 05:53:05
12612,703047,50,43585691,40',Attempt blocked. Marc Wachs (OFC Kickers 1901) left footed shot from the centre of the box is blocked. Assisted by Ron Berlinski.,2024-08-20 05:53:05
12612,703047,51,43585671,40',Attempt blocked. Ron Berlinski (OFC Kickers 1901) left footed shot from the centre of the box is blocked.,2024-08-20 05:53:05
12612,703047,52,43585674,41',Attempt saved. Lubambo Musonda (1. FC Magdeburg) right footed shot from the left side of the box is saved in the centre of the goal. Assisted by Mohammed El Hankouri.,2024-08-20 05:53:05
12612,703047,53,43585679,42',Foul by Noel Knothe (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,54,43585679,42',Livan Burcu (1. FC Magdeburg) wins a free kick in the defensive half.,2024-08-20 05:53:05
12612,703047,55,43585694,43',Attempt blocked. Abu-Bekir Ömer El-Zein (1. FC Magdeburg) right footed shot from the centre of the box is blocked. Assisted by Marcus Mathisen.,2024-08-20 05:53:05
12612,703047,56,-1,44',Attempt blocked. Livan Burcu (1. FC Magdeburg) right footed shot from outside the box is blocked.,2024-08-20 05:53:05
12612,703047,57,43585720,45',Attempt saved. Kristjan Arh Cesen (OFC Kickers 1901) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Marc Wachs with a through ball.,2024-08-20 05:53:05
12612,703047,58,43585708,45',Attempt saved. Abu-Bekir Ömer El-Zein (1. FC Magdeburg) right footed shot from outside the box is saved in the top left corner. Assisted by Livan Burcu.,2024-08-20 05:53:05
12612,703047,59,43585765,45',Attempt missed. Martijn Kaars (1. FC Magdeburg) right footed shot from the centre of the box misses to the left.,2024-08-20 05:53:05
12612,703047,60,43585709,45'+1',"Corner, OFC Kickers 1901. Conceded by Marcus Mathisen.",2024-08-20 05:53:05
12612,703047,61,43585722,45'+2',Foul by Alexander Sorge (OFC Kickers 1901).,2024-08-20 05:53:05
12612,703047,62,43585722,45'+2',Mohammed El Hankouri (1. FC Magdeburg) wins a free kick in the attacking half.,2024-08-20 05:53:05
